job_id,bucket,recommended_action,applied,application_date,status,follow_up_date,interview_date,offer_status,notes,score,company,title,location,state,source,apply_url,source_url,first_seen_at,last_seen_at,reasons
2ed6ab493b6fd3fdcb2842f7,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,47,Grab,AI-Powered Data Science Intern: Build Automated Analytics,Selangor,Selangor,jsearch,https://www.jobleads.com/my/job/ai-powered-data-science-intern-build-automated-analytics--selangor--e56c6e51160ab08a3c5eb27d0fd315366,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DEH4P7IcSfRadt8d0AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-07T14:27:17+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data science intern; analytics skill match: sql, python, analytics, data visualization; location priority: Selangor; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, python, analytics; posted within 45 days; negative keyword: lead"
8439bffc908cd7975da25688,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,47,iTask Sdn. Bhd.,IT Business Analyst Intern,"Johor Bahru, Johor",Johor,jsearch,https://my.trabajo.org/job-3400-ba324007dc7a71a95a1aceb59d8f3d81,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DzWtpRP5rGDsnQSoSAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-06T14:15:43+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: business analyst intern; location priority: Johor; priority city: Johor Bahru; duration likely fits 3-month industrial training; longer internship may still be acceptable; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; posted within 14 days
131443ed1b14cb8584754c3c,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,47,Renesas Electronics Corporation,Pricing Quoting Intern: Data Analytics & Collaboration,"Bayan Lepas, Penang",Penang,jsearch,https://my.jooble.org/jdp/-1346657850897150843,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DoyVtbEbj8yH8jrY3AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-05T15:19:08+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, analytics; analytics skill match: excel, reporting, analytics; location priority: Penang; priority city: Bayan Lepas; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, reporting, analytics; posted within 14 days"
597ce9b3d1c2fbc1f0f4fef7,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,47,Nong Geng Ji,Data Analysis Internship,Selangor,Selangor,jsearch,https://my.trabajo.org/job-2267-d60b1bb9173fb0078d71f95a640b6643,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DIV2FgcDoZbVQLPIOAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-05T15:19:08+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, power bi, dashboard; analytics skill match: excel, sql, power bi, python; location priority: Selangor; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, power bi; posted within 14 days"
a6e4b18b45783658bf6656b4,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,International Advisory,International Advisory Data Science Internship 2026 - Malaysia,"Cyberjaya, Selangor",Selangor,jsearch,https://internshipshub.in/internships/international-advisory-data-science-internship-malaysia-2026,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D6DNzcX7IUj18CsIHAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data science intern; location priority: Selangor; priority city: Cyberjaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; source host: internshipshub.in; posted within 45 days
4e16ddd644a203eb92a114ec,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Micron Technology,Remote ROC Dashboard Intern — Real‑Time Analytics,Penang,Penang,jsearch,https://my.trabajo.org/job-2267-b52ecd2341b361c3ac7bc00bc6c97ad4,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DRcOIobgeucrE2s8oAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: dashboard intern; analytics skill match: dashboard, analytics; location priority: Penang; priority city: Batu Kawan; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: dashboard, analytics; posted within 14 days"
caec180bd97c54d4a561f784,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Robert Bosch Group,Equipment Engineering Data Intern: Dashboard & Analytics,"Bayan Lepas, Penang",Penang,jsearch,https://my.jooble.org/jdp/8428205676403116624,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DctXcwzKEw7lCHapNAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data intern; analytics skill match: sql, dashboard, analytics; location priority: Penang; priority city: Bayan Lepas; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: sql, dashboard, analytics; posted within 14 days; negative keyword: lead"
2d72625133ca0352a246c2e3,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Plexus Malaysia Sdn Bhd,Penang Supply Chain Intern: Analytics & Process Improvement,"George Town, Penang",Penang,jsearch,https://my.jooble.org/jdp/-5047757584135839455,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D7ClJDSfk_5MoyJTBAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: reporting, analytics; location priority: Penang; priority city: George Town; mentions Aug-Nov 2026 target window; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting, analytics; posted within 14 days"
38027d165e66024ef272d11c,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Afterschool,"Finance Intern: Mentored Analytics, Budgeting","Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-a6ee0519b8bbdb3fbe45b33fec8ebe0f,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DCG8JRJifkx6a-0ZLAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: excel, reporting, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, reporting, analytics; posted within 14 days"
7c4590ea8f13ea80031e086c,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,ALTO SOFT SDN BHD,Internship (Business Analyst),"Cyberjaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-3400-7dacf41dbea337df82c16c335fa2fee7,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DWNgkz07sEyg1233wAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: business analyst intern; location priority: Selangor; priority city: Cyberjaya; duration likely fits 3-month industrial training; longer internship may still be acceptable; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; posted within 14 days
80194b5086d7b0f6150f8a88,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Abbott,Healthcare & FMCG Marketing Intern: Launch & Analytics,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-996543849f75a913cb61ec244f969f6e,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DTLHDqmKuUtA61vMyAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: analytics; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 3 days
60fa81cba2c12ce1685226d4,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Haemonetics Software Solutions,Quality Analytics Intern: Dashboards,Penang,Penang,jsearch,https://my.trabajo.org/job-2267-1e915b3a4460e6db65f8b81edf33a601,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D4TdJBmCjjqZTOlztAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: tableau, python, dashboard, analytics; location priority: Penang; priority city: Batu Kawan; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: tableau, python, dashboard; posted within 3 days"
ba1dde4fc383d5ea46655bc8,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,1850 Micron Memory Malaysia SD,"EA Enablement Intern: Utilization, Training & Dashboards","George Town, Penang",Penang,jsearch,https://my.jooble.org/jdp/6398894749665349060,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DixBs3DJ80seCb85VAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard; analytics skill match: excel, dashboard; location priority: Penang; priority city: George Town; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, dashboard; posted within 3 days"
ed7b3c3e6762628b1b087045,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Teleport Malaysia,Commercial Data Analysis Intern,Federal Territory of Kuala Lumpur,Kuala Lumpur,jsearch,https://my.prosple.com/graduate-employers/teleport-malaysia/jobs-internships/commercial-data-analysis-intern,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DZ-zmKONz_dIsBirpAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-12T15:45:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data science, data visualization; analytics skill match: excel, data visualization, statistics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, data visualization, statistics; posting date unknown"
bf18dbd8118f73c328759e8d,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Mettler-Toledo International Inc.,"Data Governance Intern: Learn SQL, Dashboards","Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-b8d6bef8fac79a8119f3c070f5656ecf,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DKx8Hzx4QBpYKb5tfAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-12T05:13:31+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: sql, dashboard; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, dashboard; posted within 14 days; negative keyword: lead"
68de748fbc2f3eb355deb110,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Sky Resources Group,Ai & Business Intelligence Intern,"Bukit Mertajam, Penang",Penang,jsearch,https://my.trabajo.org/job-3400-163a679cea2b45d7ddb948eea03ce432,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D4QpKqMBQw3U1NNkQAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-11T16:34:01+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: business intelligence intern; analytics skill match: power bi, dashboard, analytics, data visualization; location priority: Penang; priority city: Bukit Mertajam; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi, dashboard, analytics; posted within 14 days"
dd6c0956efdef325a5264060,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,Plexus Malaysia Sdn Bhd,Penang Supply Chain Intern: Analytics,"George Town, Penang",Penang,jsearch,https://my.trabajo.org/job-2267-929bf5dc6b0f6228c627c625f234bb16,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DK1Jombir05y8V1OWAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T04:55:58+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: reporting, analytics; location priority: Penang; priority city: George Town; mentions Aug-Nov 2026 target window; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting, analytics; posted within 14 days"
29bc2ff7b39e98309398fc33,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,46,ACCA Careers,Credit Risk Intern: Data Analytics,"Pasir Gudang, Johor",Johor,jsearch,https://my.trabajo.org/job-2267-b2a102657456423fe471eea1b725bed3,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DMYj-t8ua1AH57VsAAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-09T15:38:12+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, analytics; analytics skill match: analytics; location priority: Johor; priority city: Pasir Gudang; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days"
